OP,caixa,_kf_macho,maquina,fim,not_before_date,deadline,config,tempo_processamento,inicio,status_integration_id,Status_Processed
147076,4.0,2693.0,coldboxsoprado_sopradora,2025-11-07 06:09:00,2025-11-07,2025-11-07,A,8,2025-11-07 06:01:00,60,
147077,4.0,2693.0,coldboxsoprado_sopradora,2025-11-07 06:17:00,2025-11-07,2025-11-07,A,8,2025-11-07 06:09:00,60,
147165,2.0,117.0,coldboxsoprado_sopradora,2025-11-07 06:37:00,2025-11-07,2025-11-07,A,10,2025-11-07 06:27:00,60,
147165,3.0,2514.0,coldboxsoprado_sopradora,2025-11-07 07:12:00,2025-11-07,2025-11-07,B,5,2025-11-07 07:07:00,60,
146776,1.0,2302.0,coldboxsoprado_sopradora,2025-11-07 08:10:00,2025-11-06,2025-11-07,B,48,2025-11-07 07:22:00,60,
146966,1.0,1755.0,coldboxsoprado_sopradora,2025-11-07 10:17:00,2025-11-07,2025-11-07,B,117,2025-11-07 08:20:00,60,
146996,2.0,114.0,coldboxsoprado_sopradora,2025-11-07 10:21:00,2025-11-07,2025-11-07,,4,2025-11-07 10:17:00,60,
147042,2.0,114.0,coldboxsoprado_sopradora,2025-11-07 10:25:00,2025-11-07,2025-11-07,,4,2025-11-07 10:21:00,60,
147163,1.0,116.0,pepset_chao,,2025-11-06,2025-11-07,0,0,,60,Nao foi possivel alocar a OP no horizonte de planejamento.
147164,1.0,116.0,pepset_chao,,2025-11-06,2025-11-10,0,0,,60,Nao foi possivel alocar a OP no horizonte de planejamento.
147165,1.0,116.0,pepset_chao,,2025-11-07,2025-11-11,0,0,,60,Nao foi possivel alocar a OP no horizonte de planejamento.
147072,5.0,2694.0,pepset_vibrado,,2025-11-06,2025-11-07,0,0,,60,Nao foi possivel alocar a OP no horizonte de planejamento.
147073,5.0,2694.0,pepset_vibrado,,2025-11-06,2025-11-07,0,0,,60,Nao foi possivel alocar a OP no horizonte de planejamento.
147075,5.0,2694.0,pepset_vibrado,,2025-11-06,2025-11-10,0,0,,60,Nao foi possivel alocar a OP no horizonte de planejamento.
146997,3.0,115.0,coldboxgasado_coldboxpequena,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147043,3.0,98.0,coldboxgasado_coldboxpequena,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148479,22.0,2906.0,coldboxgasado_coldboxpequena,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148481,22.0,2906.0,coldboxgasado_coldboxpequena,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148485,1.0,1843.0,coldboxgasado_coldboxpequena,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148601,23.0,2907.0,coldboxgasado_coldboxpequena,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148602,23.0,2907.0,coldboxgasado_coldboxpequena,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148603,24.0,2908.0,coldboxgasado_coldboxpequena,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,1.0,2690.0,coldboxgasado_coldbox4,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,2.0,2691.0,coldboxgasado_coldbox4,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,1.0,2690.0,coldboxgasado_coldbox4,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,2.0,2691.0,coldboxgasado_coldbox4,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
146967,30.0,2926.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,6.0,2695.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,7.0,2696.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,8.0,2697.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,9.0,2698.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,6.0,2695.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,7.0,2696.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,8.0,2697.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,9.0,2698.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147120,1.0,87.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147120,2.0,88.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147120,3.0,89.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147120,4.0,94.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147131,1.0,2920.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147207,1.0,2919.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147218,2.0,669.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147218,3.0,670.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148492,2.0,2218.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148492,3.0,2368.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148492,4.0,2369.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148499,2.0,2218.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148499,3.0,2219.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148499,4.0,2220.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148660,2.0,2218.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148660,3.0,2368.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148660,4.0,2369.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148662,2.0,2218.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148662,3.0,2219.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148662,4.0,2220.0,pepset_carrossel,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
146997,1.0,113.0,pepset_chao,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147043,1.0,113.0,pepset_chao,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147168,1.0,116.0,pepset_chao,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147218,1.0,668.0,pepset_chao,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148492,1.0,2962.0,pepset_chao,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148499,1.0,2961.0,pepset_chao,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148521,3.0,2833.0,pepset_chao,,2025-11-10,2025-11-10,0,0,,60,Erro not before posterior a sexta
148522,3.0,2833.0,pepset_chao,,2025-11-11,2025-11-12,0,0,,60,Erro not before posterior a sexta
148660,1.0,2962.0,pepset_chao,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148662,1.0,2961.0,pepset_chao,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148668,1.0,910.0,pepset_chao,,2025-11-10,2025-11-10,0,0,,60,Erro not before posterior a sexta
148713,1.0,2351.0,pepset_chao,,2025-11-10,2025-11-10,0,0,,60,Erro not before posterior a sexta
148713,2.0,2352.0,pepset_chao,,2025-11-10,2025-11-10,0,0,,60,Erro not before posterior a sexta
147078,5.0,2694.0,pepset_vibrado,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,5.0,2694.0,pepset_vibrado,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
148715,1.0,1948.0,pepset_vibrado,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
146777,1.0,2302.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
146967,1.0,1755.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
146997,2.0,114.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
146997,20.0,2629.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147043,2.0,114.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147043,4.0,385.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147043,20.0,2629.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,3.0,2692.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,4.0,2693.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147078,20.0,2629.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,3.0,2692.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,4.0,2693.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147079,20.0,2629.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147131,6.0,840.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147131,7.0,841.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147131,20.0,2629.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147168,2.0,117.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147168,3.0,2514.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147207,6.0,840.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147207,7.0,834.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
147207,20.0,2629.0,coldboxsoprado_sopradora,,2025-11-10,2025-11-12,0,0,,60,Erro not before posterior a sexta
